empresa_id,periodo_star,incidencia_id,interrupcion_id,bloque_reposicion_id,causa_id,calificacion_interrupcion_id,fh_inicio_interrupcion,fh_termino_bloque,duracion,clientes_int,alimentador_id,comuna_id,nivel_tension,Horas_interrupcion,clientes_comuna,clientes_empresa,SAIFI_COMUNA,SAIDI_COMUNA,SAIFI_EMPRESA,SAIDI_EMPRESA,tipo_interrupcion,year,nombre_comuna
006,102025,1326949,006307202510090051,1,2404,2,2025-10-09 14:44:00,2025-10-09 22:31:00,28020,1,60000040,5803,DOM,7.783333333,9950,705741,0.000100502512562,0.00078224456,0.00000141695041,0.0000110286,interna,2025,Olmué
006,102025,1327046,006307202510090052,1,2401,2,2025-10-09 18:12:00,2025-10-09 22:27:00,15300,1,60000013,5801,DOM,4.25,68358,705741,0.000014628865677,0.00006217268,0.00000141695041,0.00000602204,interna,2025,Quilpué
006,102025,1327033,006307202510090053,1,2008,2,2025-10-09 17:49:00,2025-10-09 23:03:00,18840,1,60000047,5302,DOM,5.233333333,6843,705741,0.000146134736226,0.00076477179,0.00000141695041,0.00000741537,interna,2025,Calle Larga
006,102025,1327130,006307202510090054,1,2401,2,2025-10-09 22:30:00,2025-10-09 23:47:00,4620,1,60000130,5501,DOM,1.283333333,43854,705741,0.000022802937018,0.00002926377,0.00000141695041,0.00000181842,interna,2025,Quillota
006,102025,1327114,006307202510090055,1,2401,2,2025-10-09 21:42:00,2025-10-09 23:43:00,7260,1,60000040,5803,DOM,2.016666666,9950,705741,0.000100502512562,0.00020268007,0.00000141695041,0.00000285752,interna,2025,Olmué
006,102025,1327134,006307202510090056,1,2602,2,2025-10-09 23:11:00,2025-10-10 00:02:00,3060,44,60000123,5804,BT,0.85,58055,705741,0.000757901989492,0.00064421669,0.000062345818083,0.00005299395,Dx_programada,2025,Villa Alemana
006,102025,1327136,006307202510090057,1,2401,2,2025-10-09 23:46:00,2025-10-10 01:17:00,5460,1,60000116,5103,DOM,1.516666666,29696,705741,0.000033674568965,0.0000510731,0.00000141695041,0.00000214904,interna,2025,Concón
006,102025,1327125,006307202510090058,1,1601,3,2025-10-09 22:11:00,2025-10-10 01:48:00,13020,727,60000124,5101,MT,3.616666666,126609,705741,0.005742087845255,0.0207672177,0.001030122948787,0.00372561133,FM,2025,Valparaíso
006,102025,1327106,006307202510090060,1,2401,2,2025-10-09 21:15:00,2025-10-10 09:08:00,42780,1,60000023,5101,DOM,11.883333333,126609,705741,0.000007898332661,0.00009385852,0.00000141695041,0.00001683809,interna,2025,Valparaíso
006,102025,1327096,006307202510090061,1,2401,2,2025-10-09 20:43:00,2025-10-10 09:31:00,46080,1,60000038,5501,DOM,12.8,43854,705741,0.000022802937018,0.00029187759,0.00000141695041,0.00001813697,interna,2025,Quillota
006,102025,1327111,006307202510090062,1,2401,2,2025-10-09 21:31:00,2025-10-10 09:53:00,44520,1,60000023,5101,DOM,12.366666666,126609,705741,0.000007898332661,0.00009767605,0.00000141695041,0.00001752295,interna,2025,Valparaíso
006,102025,1327126,006307202510090063,1,2401,2,2025-10-09 22:14:00,2025-10-10 09:51:00,41820,1,90000006,5603,DOM,11.616666666,11628,705741,0.000085999312005,0.00099902534,0.00000141695041,0.00001646024,interna,2025,Cartagena
006,102025,1327117,006307202510090064,1,2401,2,2025-10-09 21:47:00,2025-10-10 10:11:00,44640,1,60000022,5101,DOM,12.4,126609,705741,0.000007898332661,0.00009793932,0.00000141695041,0.00001757019,interna,2025,Valparaíso
006,102025,1326916,006307202510090065,1,2401,2,2025-10-09 13:10:00,2025-10-10 11:00:00,78600,1,60000118,5304,DOM,21.833333333,9249,705741,0.000108119796734,0.00236061556,0.00000141695041,0.00003093675,interna,2025,San Esteban
006,102025,1327124,006307202510090066,1,2404,2,2025-10-09 22:06:00,2025-10-10 11:50:00,49440,1,60000025,5101,DOM,13.733333333,126609,705741,0.000007898332661,0.00010847044,0.00000141695041,0.00001945945,interna,2025,Valparaíso
006,102025,1327119,006307202510090067,1,2401,2,2025-10-09 21:51:00,2025-10-10 12:52:00,54060,1,60000087,5101,DOM,15.016666666,126609,705741,0.000007898332661,0.00011860663,0.00000141695041,0.00002127787,interna,2025,Valparaíso
006,102025,1326938,006307202510090068,1,2008,2,2025-10-09 13:57:00,2025-10-09 16:09:00,7920,1,60000134,5103,DOM,2.2,29696,705741,0.000033674568965,0.00007408405,0.00000141695041,0.00000311729,interna,2025,Concón
006,102025,1326819,006307202510090069,1,1704,2,2025-10-09 09:55:00,2025-10-09 17:10:00,26100,164,60000130,5501,BT,7.25,43854,705741,0.003739681670999,0.02711269211,0.000232379867401,0.00168475404,interna,2025,Quillota
006,102025,1327087,006307202510090070,1,2608,2,2025-10-09 20:00:00,2025-10-10 03:00:00,25200,59,60000031,5101,BT,7,126609,705741,0.000466001627056,0.00326201139,0.000083600074248,0.00058520052,Dx_programada,2025,Valparaíso
006,102025,1327139,006307202510100001,1,2602,2,2025-10-10 01:17:00,2025-10-10 02:00:00,2580,42,60000044,5703,BT,0.716666666,9918,705741,0.004234724742891,0.00303488606,0.000059511917261,0.00004265021,Dx_programada,2025,Llaillay
006,102025,1327145,006307202510100004,1,2008,2,2025-10-10 06:59:00,2025-10-10 09:50:00,10260,1,60000123,5804,DOM,2.85,58055,705741,0.000017225045215,0.00004909138,0.00000141695041,0.00000403831,interna,2025,Villa Alemana
006,102025,1327160,006307202510100005,1,2404,2,2025-10-10 08:45:00,2025-10-10 10:07:00,4920,1,60000005,5109,DOM,1.366666666,93708,705741,0.000010671447475,0.00001458431,0.00000141695041,0.0000019365,interna,2025,Viña del Mar
006,102025,1327196,006307202510100006,1,2407,2,2025-10-10 03:01:00,2025-10-10 07:20:00,15540,59,60000031,5101,BT,4.316666666,126609,705741,0.000466001627056,0.00201157369,0.000083600074248,0.00036087365,interna,2025,Valparaíso
006,102025,1327163,006307202510100007,1,2401,2,2025-10-10 08:56:00,2025-10-10 10:58:00,7320,1,60000021,5101,DOM,2.033333333,126609,705741,0.000007898332661,0.00001605994,0.00000141695041,0.00000288113,interna,2025,Valparaíso
006,102025,1327180,006307202510100008,1,2404,2,2025-10-10 09:55:00,2025-10-10 11:20:00,5100,1,60000123,5804,DOM,1.416666666,58055,705741,0.000017225045215,0.00002440215,0.00000141695041,0.00000200735,interna,2025,Villa Alemana
006,102025,1327147,006307202510100009,1,2401,2,2025-10-10 07:23:00,2025-10-10 11:51:00,16080,1,60000031,5101,DOM,4.466666666,126609,705741,0.000007898332661,0.00003527922,0.00000141695041,0.00000632905,interna,2025,Valparaíso
006,102025,1327213,006307202510100010,1,1903,2,2025-10-10 11:15:00,2025-10-10 12:01:00,2760,1,60000108,5801,DOM,0.766666666,68358,705741,0.000014628865677,0.00001121546,0.00000141695041,0.00000108633,interna,2025,Quilpué
006,102025,1327217,006307202510100011,1,2008,2,2025-10-10 11:22:00,2025-10-10 12:38:00,4560,1,60000046,5701,DOM,1.266666666,33633,705741,0.000029732703,0.00003766142,0.00000141695041,0.0000017948,interna,2025,San Felipe
006,102025,1327212,006307202510100012,1,2404,2,2025-10-10 11:10:00,2025-10-10 12:35:00,5100,1,60000014,5107,DOM,1.416666666,19190,705741,0.000052110474205,0.00007382317,0.00000141695041,0.00000200735,interna,2025,Quintero
006,102025,1327224,006307202510100013,1,2404,2,2025-10-10 11:44:00,2025-10-10 13:05:00,4860,1,60000008,5801,DOM,1.35,68358,705741,0.000014628865677,0.00001974897,0.00000141695041,0.00000191288,interna,2025,Quilpué
006,102025,1327169,006307202510100014,1,2501,2,2025-10-10 09:23:00,2025-10-10 12:56:00,12780,1,60000040,5803,DOM,3.55,9950,705741,0.000100502512562,0.00035678392,0.00000141695041,0.00000503017,interna,2025,Olmué
006,102025,1327185,006307202510100015,1,2607,2,2025-10-10 10:00:00,2025-10-10 13:00:00,10800,249,60000064,5109,BT,3,93708,705741,0.002657190421308,0.00797157126,0.000352820652335,0.00105846196,Dx_programada,2025,Viña del Mar
006,102025,1327207,006307202510100016,1,2404,2,2025-10-10 10:59:00,2025-10-10 13:37:00,9480,1,60000087,5101,DOM,2.633333333,126609,705741,0.000007898332661,0.00002079894,0.00000141695041,0.0000037313,interna,2025,Valparaíso
006,102025,1327249,006307202510100017,1,2401,2,2025-10-10 12:47:00,2025-10-10 14:05:00,4680,1,60000128,5501,DOM,1.3,43854,705741,0.000022802937018,0.00002964382,0.00000141695041,0.00000184204,interna,2025,Quillota
006,102025,1327161,006307202510100018,1,2008,2,2025-10-10 08:52:00,2025-10-10 11:53:00,10860,1,60000127,5802,DOM,3.016666666,22832,705741,0.000043798177995,0.0001321245,0.00000141695041,0.00000427447,interna,2025,Limache
006,102025,1327265,006307202510100019,1,2404,2,2025-10-10 13:55:00,2025-10-10 14:47:00,3120,1,60000091,5101,DOM,0.866666666,126609,705741,0.000007898332661,0.00000684522,0.00000141695041,0.00000122802,interna,2025,Valparaíso
006,102025,1327264,006307202510100020,1,2404,2,2025-10-10 13:50:00,2025-10-10 15:01:00,4260,1,60000032,5101,DOM,1.183333333,126609,705741,0.000007898332661,0.00000934636,0.00000141695041,0.00000167672,interna,2025,Valparaíso
006,102025,1327140,006307202510100021,1,2008,2,2025-10-10 01:06:00,2025-10-10 02:12:00,3960,1,60000043,5503,DOM,1.1,7795,705741,0.000128287363694,0.0001411161,0.00000141695041,0.00000155865,interna,2025,Hijuelas
006,102025,1327289,006307202510100022,1,2404,2,2025-10-10 15:02:00,2025-10-10 16:20:00,4680,1,60000003,5103,DOM,1.3,29696,705741,0.000033674568965,0.00004377694,0.00000141695041,0.00000184204,interna,2025,Concón
006,102025,1327262,006307202510100023,1,2404,2,2025-10-10 13:36:00,2025-10-10 14:53:00,4620,1,60000015,5105,DOM,1.283333333,10569,705741,0.000094616330778,0.00012142429,0.00000141695041,0.00000181842,interna,2025,Puchuncaví
006,102025,1327304,006307202510100024,1,2401,2,2025-10-10 15:29:00,2025-10-10 16:47:00,4680,1,60000020,5101,DOM,1.3,126609,705741,0.000007898332661,0.00001026783,0.00000141695041,0.00000184204,interna,2025,Valparaíso
006,102025,1327276,006307202510100025,1,2404,2,2025-10-10 14:25:00,2025-10-10 17:12:00,10020,1,60000122,5804,DOM,2.783333333,58055,705741,0.000017225045215,0.00004794304,0.00000141695041,0.00000394385,interna,2025,Villa Alemana
006,102025,1327317,006307202510100026,1,2404,2,2025-10-10 16:15:00,2025-10-10 17:37:00,4920,1,60000121,5804,DOM,1.366666666,58055,705741,0.000017225045215,0.0000235409,0.00000141695041,0.0000019365,interna,2025,Villa Alemana
006,102025,1327302,006307202510100027,1,2402,2,2025-10-10 15:25:00,2025-10-10 17:29:00,7440,1,60000131,5703,DOM,2.066666666,9918,705741,0.000100826779592,0.00020837534,0.00000141695041,0.00000292836,interna,2025,Llaillay
006,102025,1327320,006307202510100028,1,1905,2,2025-10-10 16:26:00,2025-10-10 17:28:00,3720,1,60000014,5107,DOM,1.033333333,19190,705741,0.000052110474205,0.00005384749,0.00000141695041,0.00000146418,interna,2025,Quintero
006,102025,1327166,006307202510100029,1,2608,2,2025-10-10 09:00:00,2025-10-10 17:00:00,28800,29,60000034,5101,BT,8,126609,705741,0.000229051647197,0.00183241318,0.000041091561918,0.0003287325,Dx_programada,2025,Valparaíso
006,102025,1327326,006307202510100030,1,2103,2,2025-10-10 16:54:00,2025-10-10 17:57:00,3780,1,60000039,5802,DOM,1.05,22832,705741,0.000043798177995,0.00004598809,0.00000141695041,0.0000014878,interna,2025,Limache
006,102025,1327195,006307202510100031,1,1601,3,2025-10-10 10:46:00,2025-10-10 17:33:00,24420,79,60000054,5705,BT,6.783333333,7269,705741,0.010868069885816,0.07372174072,0.000111939082467,0.00075932011,FM,2025,Putaendo
006,102025,1327174,006307202510100032,1,2608,2,2025-10-10 09:30:00,2025-10-10 17:30:00,28800,3,60000034,5101,MT,8,126609,705741,0.000023694997985,0.00018955998,0.000004250851232,0.00003400681,Dx_programada,2025,Valparaíso
006,102025,1327324,006307202510100033,1,2404,2,2025-10-10 16:42:00,2025-10-10 18:23:00,6060,1,60000122,5804,DOM,1.683333333,58055,705741,0.000017225045215,0.00002899549,0.00000141695041,0.0000023852,interna,2025,Villa Alemana
006,102025,1327179,006307202510100034,1,1601,3,2025-10-10 09:07:00,2025-10-10 17:50:00,31380,106,60000054,5705,BT,8.716666666,7269,705741,0.014582473517677,0.12711056082,0.000150196743564,0.00130921495,FM,2025,Putaendo
006,102025,1327344,006307202510100035,1,2401,2,2025-10-10 17:42:00,2025-10-10 18:37:00,3300,1,60000026,5101,DOM,0.916666666,126609,705741,0.000007898332661,0.00000724014,0.00000141695041,0.00000129887,interna,2025,Valparaíso
006,102025,1327341,006307202510100036,1,1905,2,2025-10-10 17:31:00,2025-10-10 18:55:00,5040,1,60000019,5109,DOM,1.4,93708,705741,0.000010671447475,0.00001494003,0.00000141695041,0.00000198373,interna,2025,Viña del Mar
006,102025,1327363,006307202510100037,1,2404,2,2025-10-10 18:42:00,2025-10-10 19:56:00,4440,1,60000012,5804,DOM,1.233333333,58055,705741,0.000017225045215,0.00002124422,0.00000141695041,0.00000174757,interna,2025,Villa Alemana
006,102025,1327327,006307202510100038,1,2402,2,2025-10-10 16:54:00,2025-10-10 20:01:00,11220,1,60000054,5701,DOM,3.116666666,33633,705741,0.000029732703,0.00009266692,0.00000141695041,0.00000441616,interna,2025,San Felipe
006,102025,1327305,006307202510100039,1,2401,2,2025-10-10 15:04:00,2025-10-10 19:22:00,15480,259,60000037,5501,BT,4.3,43854,705741,0.005905960687736,0.02539563096,0.000366990156445,0.00157805767,interna,2025,Quillota
006,102025,1327256,006307202510100040,1,2402,2,2025-10-10 13:08:00,2025-10-10 20:28:00,26400,1,60000045,5301,DOM,7.333333333,30648,705741,0.000032628556512,0.00023927608,0.00000141695041,0.00001039097,interna,2025,Los Andes
006,102025,1327282,006307202510100041,2,1602,3,2025-10-10 14:42:00,2025-10-10 20:40:00,21480,25,60000118,5706,MT,5.966666666,6595,705741,0.003790750568612,0.02261814506,0.000035423760274,0.00021136177,FM,2025,Santa María
006,102025,1327282,006307202510100041,1,1602,3,2025-10-10 14:42:00,2025-10-10 16:11:00,5340,3,60000118,5706,MT,1.483333333,6595,705741,0.000454890068233,0.0006747536,0.000004250851232,0.00000630543,FM,2025,Santa María
006,102025,1327282,006307202510100041,2,1602,3,2025-10-10 14:42:00,2025-10-10 20:40:00,21480,4,60000118,5301,MT,5.966666666,30648,705741,0.00013051422605,0.00077873488,0.000005667801643,0.00003381788,FM,2025,Los Andes
006,102025,1327282,006307202510100041,2,1602,3,2025-10-10 14:42:00,2025-10-10 20:40:00,21480,1292,60000118,5304,MT,5.966666666,9249,705741,0.139690777381338,0.83348830495,0.001830699930994,0.01092317625,FM,2025,San Esteban
006,102025,1327282,006307202510100041,1,1602,3,2025-10-10 14:42:00,2025-10-10 16:11:00,5340,6,60000118,5301,MT,1.483333333,30648,705741,0.000195771339075,0.00029039415,0.000008501702465,0.00001261086,FM,2025,Los Andes
006,102025,1327282,006307202510100041,1,1602,3,2025-10-10 14:42:00,2025-10-10 16:11:00,5340,190,60000118,5304,MT,1.483333333,9249,705741,0.020542761379608,0.03047176271,0.000269220578087,0.00039934386,FM,2025,San Esteban
006,102025,1327314,006307202510100042,1,2008,2,2025-10-10 16:02:00,2025-10-10 22:06:00,21840,1,60000068,5504,DOM,6.066666666,10494,705741,0.000095292548122,0.00057810813,0.00000141695041,0.00000859617,interna,2025,La Cruz
006,102025,1327268,006307202510100043,1,2402,2,2025-10-10 13:59:00,2025-10-10 21:44:00,27900,1,60000045,5301,DOM,7.75,30648,705741,0.000032628556512,0.00025287131,0.00000141695041,0.00001098137,interna,2025,Los Andes
006,102025,1327368,006307202510100044,1,2401,2,2025-10-10 18:45:00,2025-10-10 21:39:00,10440,1,60000061,5601,DOM,2.9,35786,705741,0.000027943888671,0.00008103728,0.00000141695041,0.00000410916,interna,2025,San Antonio
006,102025,1327312,006307202510100045,1,2402,2,2025-10-10 15:57:00,2025-10-10 21:28:00,19860,1,60000053,5701,DOM,5.516666666,33633,705741,0.000029732703,0.00016402541,0.00000141695041,0.00000781684,interna,2025,San Felipe
006,102025,1327372,006307202510100046,2,1501,3,2025-10-10 18:52:00,2025-10-10 21:30:00,9480,200,60000020,5109,MT,2.633333333,93708,705741,0.002134289495027,0.00562029567,0.000283390082197,0.00074626055,FM,2025,Viña del Mar
006,102025,1327372,006307202510100046,1,1501,3,2025-10-10 18:52:00,2025-10-10 19:54:00,3720,660,60000020,5109,MT,1.033333333,93708,705741,0.007043155333589,0.00727792718,0.000935187271251,0.00096636018,FM,2025,Viña del Mar
006,102025,1327426,006307202510100047,1,1704,3,2025-10-10 15:07:00,2025-10-10 22:50:00,27780,12,60000128,5501,BT,7.716666666,43854,705741,0.000273635244219,0.00211155197,0.000017003404931,0.00013120961,FM,2025,Quillota
006,102025,1327338,006307202510100048,1,2401,2,2025-10-10 17:25:00,2025-10-10 23:54:00,23340,1,60000045,5301,DOM,6.483333333,30648,705741,0.000032628556512,0.00021154181,0.00000141695041,0.00000918656,interna,2025,Los Andes
006,102025,1327439,006307202510100049,1,2304,2,2025-10-10 14:31:00,2025-10-11 00:03:00,34320,7,60000070,5301,BT,9.533333333,30648,705741,0.000228399895588,0.00217741234,0.000009918652876,0.00009455782,interna,2025,Los Andes
006,102025,1327424,006307202510100050,1,2404,2,2025-10-10 21:39:00,2025-10-11 00:49:00,11400,1,90000006,5603,DOM,3.166666666,11628,705741,0.000085999312005,0.00027233115,0.00000141695041,0.00000448701,interna,2025,Cartagena
006,102025,1327435,006307202510100051,1,2101,2,2025-10-10 22:46:00,2025-10-11 00:58:00,7920,1,60000009,5801,DOM,2.2,68358,705741,0.000014628865677,0.0000321835,0.00000141695041,0.00000311729,interna,2025,Quilpué
006,102025,1327427,006307202510100052,1,2401,2,2025-10-10 22:04:00,2025-10-10 23:21:00,4620,1,60000009,5804,DOM,1.283333333,58055,705741,0.000017225045215,0.00002210547,0.00000141695041,0.00000181842,interna,2025,Villa Alemana
006,102025,1327441,006307202510100053,1,1302,3,2025-10-10 23:17:00,2025-10-11 01:24:00,7620,1128,60000023,5101,MT,2.116666666,126609,705741,0.008909319242707,0.01885805906,0.001598320063592,0.0033831108,FM,2025,Valparaíso
006,102025,1327410,006307202510100054,1,2304,2,2025-10-10 18:13:00,2025-10-11 01:40:00,26820,36,60000047,5302,BT,7.45,6843,705741,0.005260850504164,0.03919333626,0.000051010214795,0.0003800261,interna,2025,Calle Larga
006,102025,1327410,006307202510100054,1,2304,2,2025-10-10 18:13:00,2025-10-11 01:40:00,26820,1,60000047,5301,BT,7.45,30648,705741,0.000032628556512,0.00024308275,0.00000141695041,0.00001055628,interna,2025,Los Andes
006,102025,1327429,006307202510100055,1,2602,2,2025-10-10 22:15:00,2025-10-11 01:37:00,12120,1,60000093,5801,BT,3.366666666,68358,705741,0.000014628865677,0.00004925051,0.00000141695041,0.0000047704,Dx_programada,2025,Quilpué
006,102025,1327429,006307202510100055,1,2602,2,2025-10-10 22:15:00,2025-10-11 01:37:00,12120,86,60000093,5804,BT,3.366666666,58055,705741,0.001481353888553,0.00498722476,0.000121857735344,0.00041025438,Dx_programada,2025,Villa Alemana
006,102025,1327393,006307202510100056,1,2103,2,2025-10-10 20:01:00,2025-10-11 08:38:00,45420,1,60000102,5101,DOM,12.616666666,126609,705741,0.000007898332661,0.00009965063,0.00000141695041,0.00001787719,interna,2025,Valparaíso
006,102025,1327332,006307202510100057,1,2401,2,2025-10-10 17:14:00,2025-10-11 09:23:00,58140,1,60000042,5506,DOM,16.15,8725,705741,0.000114613180515,0.00185100287,0.00000141695041,0.00002288375,interna,2025,Nogales
006,102025,1327411,006307202510100058,1,2401,2,2025-10-10 21:09:00,2025-10-11 10:33:00,48240,1,60000016,5107,DOM,13.4,19190,705741,0.000052110474205,0.00069828035,0.00000141695041,0.00001898714,interna,2025,Quintero
006,102025,1327434,006307202510100059,1,2401,2,2025-10-10 22:41:00,2025-10-11 11:06:00,44700,1,60000045,5301,DOM,12.416666666,30648,705741,0.000032628556512,0.00040513791,0.00000141695041,0.0000175938,interna,2025,Los Andes
006,102025,1327446,006307202510100060,1,2401,2,2025-10-10 23:31:00,2025-10-11 11:23:00,42720,1,60000109,5503,DOM,11.866666666,7795,705741,0.000128287363694,0.00152234338,0.00000141695041,0.00001681448,interna,2025,Hijuelas
006,102025,1327431,006307202510100061,1,2404,2,2025-10-10 22:32:00,2025-10-11 11:28:00,46560,1,60000016,5107,DOM,12.933333333,19190,705741,0.000052110474205,0.00067396213,0.00000141695041,0.00001832589,interna,2025,Quintero
006,102025,1327448,006307202510100062,1,2404,2,2025-10-10 23:47:00,2025-10-11 11:57:00,43800,1,60000008,5801,DOM,12.166666666,68358,705741,0.000014628865677,0.00017798453,0.00000141695041,0.00001723956,interna,2025,Quilpué
006,102025,1327380,006307202510100063,1,2401,2,2025-10-10 19:17:00,2025-10-11 13:49:00,66720,1,60000036,5502,DOM,18.533333333,21289,705741,0.000046972614965,0.00087055913,0.00000141695041,0.00002626081,interna,2025,Calera
006,102025,1327437,006307202510100064,1,2401,2,2025-10-10 23:00:00,2025-10-11 01:06:00,7560,165,60000026,5101,BT,2.1,126609,705741,0.001303224889225,0.00273677227,0.000233796817812,0.00049097332,interna,2025,Valparaíso
006,102025,1327451,006307202510110001,1,1601,3,2025-10-11 01:32:00,2025-10-11 09:00:00,26880,2,60000009,5801,BT,7.466666666,68358,705741,0.000029257731355,0.00021845773,0.000002833900821,0.00002115979,FM,2025,Quilpué
006,102025,1327451,006307202510110001,1,1601,3,2025-10-11 01:32:00,2025-10-11 09:00:00,26880,56,60000009,5804,BT,7.466666666,58055,705741,0.000964602532081,0.00720236557,0.000079349223015,0.0005924742,FM,2025,Villa Alemana
006,102025,1327641,006307202510110002,1,2305,2,2025-10-11 07:32:00,2025-10-11 09:48:00,8160,48,60000070,5304,BT,2.266666666,9249,705741,0.005189750243269,0.01176343388,0.000068013619727,0.0001541642,interna,2025,San Esteban
006,102025,1327604,006307202510110003,1,2404,2,2025-10-11 08:28:00,2025-10-11 11:21:00,10380,1,60000023,5101,DOM,2.883333333,126609,705741,0.000007898332661,0.00002277353,0.00000141695041,0.00000408554,interna,2025,Valparaíso
006,102025,1327670,006307202510110004,1,2401,2,2025-10-11 10:22:00,2025-10-11 11:51:00,5340,1,60000039,5802,DOM,1.483333333,22832,705741,0.000043798177995,0.0000649673,0.00000141695041,0.00000210181,interna,2025,Limache
006,102025,1327631,006307202510110005,1,2401,2,2025-10-11 09:11:00,2025-10-11 11:35:00,8640,1,60000007,5109,DOM,2.4,93708,705741,0.000010671447475,0.00002561147,0.00000141695041,0.00000340068,interna,2025,Viña del Mar
006,102025,1327648,006307202510110006,1,1501,2,2025-10-11 09:33:00,2025-10-11 12:00:00,8820,1,60000023,5101,DOM,2.45,126609,705741,0.000007898332661,0.00001935092,0.00000141695041,0.00000347153,interna,2025,Valparaíso
006,102025,1327658,006307202510110007,1,1601,3,2025-10-11 10:00:00,2025-10-11 12:42:00,9720,300,60000130,5501,BT,2.7,43854,705741,0.006840881105486,0.01847037898,0.000425085123295,0.00114772983,FM,2025,Quillota
006,102025,1327674,006307202510110008,1,2407,2,2025-10-11 10:29:00,2025-10-11 12:49:00,8400,1,60000017,5109,DOM,2.333333333,93708,705741,0.000010671447475,0.00002490004,0.00000141695041,0.00000330622,interna,2025,Viña del Mar
006,102025,1327685,006307202510110009,1,1501,2,2025-10-11 10:56:00,2025-10-11 13:05:00,7740,1,60000026,5101,DOM,2.15,126609,705741,0.000007898332661,0.00001698142,0.00000141695041,0.00000304644,interna,2025,Valparaíso
006,102025,1327684,006307202510110010,1,2404,2,2025-10-11 11:05:00,2025-10-11 12:32:00,5220,257,60000023,5101,BT,1.45,126609,705741,0.002029871494127,0.00294331367,0.000364156255623,0.00052802657,interna,2025,Valparaíso
006,102025,1327689,006307202510110011,1,2404,2,2025-10-11 11:06:00,2025-10-11 13:37:00,9060,1,60000117,5103,DOM,2.516666666,29696,705741,0.000033674568965,0.00008474767,0.00000141695041,0.00000356599,interna,2025,Concón
006,102025,1327683,006307202510110012,1,2404,2,2025-10-11 10:47:00,2025-10-11 13:28:00,9660,1,60000006,5109,DOM,2.683333333,93708,705741,0.000010671447475,0.00002863505,0.00000141695041,0.00000380215,interna,2025,Viña del Mar
006,102025,1327686,006307202510110013,1,2401,2,2025-10-11 10:58:00,2025-10-11 14:10:00,11520,1,60000038,5501,DOM,3.2,43854,705741,0.000022802937018,0.0000729694,0.00000141695041,0.00000453424,interna,2025,Quillota
006,102025,1327712,006307202510110014,1,1501,2,2025-10-11 11:27:00,2025-10-11 14:44:00,11820,1,60000004,5109,DOM,3.283333333,93708,705741,0.000010671447475,0.00003503792,0.00000141695041,0.00000465232,interna,2025,Viña del Mar
006,102025,1327549,006307202510110015,1,1601,3,2025-10-11 06:32:00,2025-10-11 14:40:00,29280,200,60000011,5801,BT,8.133333333,68358,705741,0.002925773135551,0.02379628817,0.000283390082197,0.002304906,FM,2025,Quilpué
006,102025,1327717,006307202510110017,1,1905,2,2025-10-11 11:32:00,2025-10-11 15:26:00,14040,1,60000109,5503,DOM,3.9,7795,705741,0.000128287363694,0.00050032072,0.00000141695041,0.00000552611,interna,2025,Hijuelas
006,102025,1327722,006307202510110018,1,1704,2,2025-10-11 11:49:00,2025-10-11 15:26:00,13020,1,60000130,5501,DOM,3.616666666,43854,705741,0.000022802937018,0.00008247062,0.00000141695041,0.00000512464,interna,2025,Quillota
006,102025,1327643,006307202510110019,1,2606,2,2025-10-11 09:30:00,2025-10-11 16:00:00,23400,153,60000059,5601,BT,6.5,35786,705741,0.004275414966746,0.02779019728,0.00021679341288,0.00140915718,Dx_programada,2025,San Antonio
006,102025,1327623,006307202510110020,1,2606,2,2025-10-11 09:00:00,2025-10-11 16:00:00,25200,145,60000059,5601,BT,7,35786,705741,0.004051863857374,0.028363047,0.000205457809593,0.00143820467,Dx_programada,2025,San Antonio
006,102025,1327623,006307202510110020,1,2606,2,2025-10-11 09:00:00,2025-10-11 16:00:00,25200,1,60000059,5603,BT,7,11628,705741,0.000085999312005,0.00060199518,0.00000141695041,0.00000991865,Dx_programada,2025,Cartagena
006,102025,1327938,006307202510110021,1,2008,2,2025-10-11 13:42:00,2025-10-11 17:07:00,12300,1,60000047,5302,DOM,3.416666666,6843,705741,0.000146134736226,0.00049929368,0.00000141695041,0.00000484125,interna,2025,Calle Larga
006,102025,1327944,006307202510110022,1,2401,2,2025-10-11 13:51:00,2025-10-11 16:44:00,10380,1,60000117,5103,DOM,2.883333333,29696,705741,0.000033674568965,0.00009709501,0.00000141695041,0.00000408554,interna,2025,Concón
006,102025,1328010,006307202510110023,1,2402,2,2025-10-11 14:42:00,2025-10-11 17:23:00,9660,1,60000044,5703,DOM,2.683333333,9918,705741,0.000100826779592,0.00027055186,0.00000141695041,0.00000380215,interna,2025,Llaillay
006,102025,1327727,006307202510110024,1,1905,2,2025-10-11 11:59:00,2025-10-11 17:13:00,18840,1,60000069,5101,DOM,5.233333333,126609,705741,0.000007898332661,0.00004133461,0.00000141695041,0.00000741537,interna,2025,Valparaíso
006,102025,1328079,006307202510110025,1,2404,2,2025-10-11 15:52:00,2025-10-11 17:36:00,6240,1,60000115,5109,DOM,1.733333333,93708,705741,0.000010671447475,0.00001849718,0.00000141695041,0.00000245605,interna,2025,Viña del Mar
006,102025,1327907,006307202510110026,1,2404,2,2025-10-11 12:54:00,2025-10-11 17:46:00,17520,1,60000122,5804,DOM,4.866666666,58055,705741,0.000017225045215,0.00008382855,0.00000141695041,0.00000689583,interna,2025,Villa Alemana
